更新时间,#genre#
08-09 12:00_单排轮滑球第三比赛日男子预赛_单排轮滑球第三比赛日男子预赛_2025成都世运会全场回放：单排轮滑球第三比赛日男子预赛（一）,https://migu.188766.xyz/play?migutoken=6793200afc9774e5dd0ddd4758fc05cf&id=5T%2FzNn5iQ2S8WY09LZ4Yz4QetAwK1dt2JudUdLyS61Sud00v4ywrWdOpLAJTNDAT2A%2B9iLEql61sk98WlUJnjuDlRR8KBtQv9bc4FGIjt2Uaia8HQzYWm4EqbA4p2fvmRbkoH5m6h6y8X1jFxkjyonxzQUL0Kt4dL7cdsizv7%2BkjAnLGYVmi9ceyvXtvy77YrhOxD4Ns4BTccnfyiJK7KWlYqhFqEZX0ZJ12DugKUaQ%3D&name=1Mi3C3s8Nx2neIL0j4VlRfca831VI9oJ7t5L8VM2C1bFJeYIh7IzSSzBKuntSE8TdcTwzbUy8Q1ZVx9nNwcqxqlEF%2Bs2jcx798g4DKlJ0iLu03HNf4IErMHSKcvS2GRLSf%2FMsWvKDUZQEnm0zf1TT%2FbbD3DE9JI90fx682%2BKjuKizWRisdB7Ka%2B8IXbovb%2F5YJzW5B3ZPbKM5jwlm4bFuTOrvgfw5mBOPHcZGlyZloVElLXdP1bM%2FyG510uYKLxN2U%2BL28YvPRfI7qGan2v7Qw%3D%3D
08-09 10:00_空手道第二比赛日 龚莉斩获金牌_空手道第二比赛日 龚莉斩获金牌_2025成都世运会全场回放：空手道第二比赛日（一）,https://migu.188766.xyz/play?migutoken=656ea1f0f3d9cc577d480b9ce037f95a&id=nNWrw0au4dgyfKyCRYErzLVF1g%2FaKu3mmlvWMcnIHMFQN2RzSSQh7guR0zORNrITSVkAXFDc%2FcYEoq9%2BMMTLseZsiE1fmU6%2Ft5GW0n9dcZKAW%2FXRxsnnKni4chd21%2Ff%2BMv8GjGPKzmbbzM7MSFuVyPZmnCBU7mW4HVP8V2awkJ4egx7PeSfnTkahgKNTLJacCDIMqQWKbf3aGg9zDMTiQxQ6Q1BVTAfEg0%2FFSqhOzGE%3D&name=%2BsUxB%2F6RfCZir2AtnhrjN5gD5Vblg0tTH%2BTJYoBnXXItDWNDQHtNbJ61vGeUBHQFcs7L5YhTgDIClItKM%2BBVuAQ7jZ1W25f1K6rV%2BwWSzZsnu9IJW5JLGNki%2B3%2Fl4NpJD6kzZi5iZW%2F4h8mVQfG8STxuywp5B4TOhh55mVghFJ2fv1VtNhczWefScuFNh8pd76%2Fs7zR7Q9u3A0TY13QWmfG1CnQhZPqJk6oquJrNwk85AYBeuWcS5AgiEAO6Rn3%2B
08-09 10:00_拔河第一比赛日男子铜牌赛、决赛_拔河第一比赛日男子铜牌赛、决赛_2025成都世运会全场回放：拔河第一比赛日男子铜牌赛、决赛,https://migu.188766.xyz/play?migutoken=d4a95329116c029d54715ff874163422&id=KKkZB0ItjWQsg64pRnWt1keiQYT4TSmTWPl459Uhq71R04iE8%2FsTuHZ%2Fx%2FZXgEFUld%2BrFC%2F%2BNk8qyQm3uDQPHUs9rO4TfcAzI1wXDqotqFb1d7vS2JPme85IJYxu6i1GbUZA1N7dPW4w0d466j49qcV4lbmGY7MT3JMr%2FzLpNJUpsTVYNKSFvIPOh8rDN4krMtDQGLgkziCzJ2VZPW0tL9WTOOvKIt5GcEcwjbPhKyE%3D&name=ATDrybdbLWAeWUD84D3duvlPXUrrUcDu3Ql0cgkIsYKlSGMVnD0be4VE%2BIrG%2F0jvjcSHCooAkOb55D2y3rAC1tPLRXXHgdPyfbbBkEu02BKapI6uYVJGX5y706SyiOqC%2B8hXmF2Nqzatp3VMB5qn9Sss5Misc9l%2BpPxsrE1V8Yb7XBz5t%2Baihnu%2FqX9xScgRJm51dY3zrTIMjd%2FKNbtKs%2BQjcxvrhh2IYb4qNhGxt6lNqTggWcyyR8UkcOi%2FHlaKGGysAG0FixT64MImfsSwHQ%3D%3D
08-09 10:00_射箭第二比赛日_射箭第二比赛日_2025成都世运会全场回放：射箭第二比赛日（二）,https://migu.188766.xyz/play?migutoken=7f6fe66cf3d2957098e386a76f5c668b&id=jOMNr9rLbOKhiIMVgraFQL7xy0NTzMqwaElnhrSUMvGB2%2BI2LGQa9xGCuE4zE5sJWXlNJxuy3SIBPfkdtEy%2BQk%2By9fVUB%2FhTEK%2BUixkjATA%2F6sxHK%2BkOrexksxMoEkZ6b1EaD3R08dwW6FXuu3ZPmI62rPrbwtmxn7LETr0WSehZMWBSlWD0CZIpQdZjWgAj6nu%2FDDkL8sbgo86bwukUgn1Wr0Di47vsz%2BbVAX3NwgY%3D&name=F0FwOTonM1ryhFB2ujNGNcaXjsfwCUs2fz%2BgIw2ca65PGoNlKM%2Fe66YqZ2ENVpTfZDAkW9JOIDiTFnMwDlf9fggiHh4SvcqZyalLhPFmY2Tlfb9WfBd%2F%2BoZLwmODpc68aJHRYnwofsajjTzP1FTBG9p4GevopMiyLJaVKsKAu3x6xgGQV0ziDnELzr7YHlex
08-09 10:00_射箭第二比赛日_射箭第二比赛日_2025成都世运会全场回放：射箭第二比赛日,https://migu.188766.xyz/play?migutoken=1533f9950374b397f965537a0801775f&id=wMrwwG6wza1iaepfHrG51wQ6rC2I2Yf19CaqshAcEHMREDLEaoz1azhTnHp4sOMhAMLltN01uD9%2B6EJ3N1ZpApBIm40vNElJuGFiYlFnjsp0R6vbtT%2F3p%2BqTmBpM0LIcbK7pTEYN9ziiL4InK69ooj%2FpATMFSLpPQuEYFqPtlfkhol96gHgUD%2F%2BqAnjWK6v9E23L5oCRVlyB8arsXsWKNfJ1bFQ%2FXVYIJS6W6nIVtIE%3D&name=%2FGPGVhg4vd9E49DfGysvz2RBghFfidhTosxzRZ5Zfui1RQXEOpItbAPPe3UxgImzjYBwgv6%2FXaS8oGqUtBVfQd8qfmCVfK%2FtBTcvaxQcYibU5KnDbVrjEhSiH%2F2rOLgC4sPDECb%2BnTnE9gti0yG0skvkWxul8LbAc%2BvhKKJQ7ZnZDSHvPQt3ETvlDXiB76fG
08-09 10:00_WNBA常规赛_西雅图风暴vs拉斯维加斯王牌 英文原声,https://migu.188766.xyz/play?migutoken=d77bb64023a905486aed77f589f964a9&id=9GkmfuxYRUVFO9Xkqo1WZEcJTIXfjI5LI7zKi2j6XSU%2Fg8hKGyApJBWR41IG%2F0Ls4JyrKd6Y1E8SskmeSeCmUifOZHb2YdlD2b81vVv%2FpQuiLBhHiLIrrixvDYtKPuxP9k1udbSnN8tehg4Xd%2FhUgqujWWSWAr4hVDgjdk7uHEA14cGRLApbBOgeEGV0vaxR5933EUC4gUV0johFQJhmMCkR%2Fp5IWUFjjMtGnio8q5w6HLLZMYJNd6Tfra5yuG%2FqVNsC85oI0333GxEnsq5ymvnb%2FcBK6z1hjKWmMye%2BAE8%3D&name=zVy7tWaOym%2F2T49Dx%2Bf4N0CcJNe0xEJP7zWAdfyLS%2FDARf0rmNiouyGpffyUiTInWjCDCRqBa2ySuUbHZnfp47dz0rJJ%2FAx2cKoGdnirhxewBQaqCXHF9AB4l3c1avI0
08-09 10:00_WNBA常规赛_西雅图风暴vs拉斯维加斯王牌 李雪儿,https://migu.188766.xyz/play?migutoken=388dc9e55914b0ef9b7b1907387040db&id=0wBp7gNAALPhsjju4slys6Fsp0DsqHr%2FlZZSRsJj%2Blcy87s3F%2BdIvVvLClcj5XYM77OcHaV%2BtGMZONG2K9VmFEOMMV2kGgKHcPMeEYbLA6Lg76Gp1wO%2BUUZAkNXhbxUQke4W%2FzMpv%2BKAvZyWsXZTKtKfGJdQkiIqfl4APwYJAqqMcYLjdmIV1Q1rdh3qUeDFyuMvSgHXLR%2Bic1goLPevDJCL6nQ1qOPykV3a8J72e2wwQgXfErZdJtCLj1GjwXnkuT2R3XEK7Ub%2FT0upC3bA4vgm7XLPFQZOULyd9itqI70%3D&name=gcFEPkgLPdqRhiZ4sfiN67%2FrjlTD1q65JrswpNaoNmxJLPjv8ED7ilWHQ0rygcUpAYtZOkJgfL0g4%2BvH2fG8MqiWwl06wZnOcnLygdM4afjLCioTKE%2F2JeqqPTLmucDC
08-09 09:30_软式曲棍球第四比赛日 女子、男子预赛_软式曲棍球第四比赛日 女子、男子预赛_全场回放（一）,https://migu.188766.xyz/play?migutoken=60249ad00eafee04df319dbc8d49e32f&id=csG6rZDyhefa7AKUN5pA98TuTbkBrwz70L9r3f9ybwjxQeI%2BhKTJ5JafMrVRMBhYjDDzm5H%2BRBLM2lyfMdgFTiMr8WYjhqAzpltExofxYh61r1w7SYAAv58CMH6nmp0u5qJP1n37Q0PIvEFfllZftXvIuCp7m9P4M8Lgn0fmZxu4JWpHSOQ4IN01Sg8%2BT51HT%2BlB1BGsfczYyMSD6SQZtX2uun%2B5NVRv7g%2Fv9NwowWg%3D&name=q3h6NI0MQQmQsp9%2BnL3JkttXbA%2F4C%2BT0jZZEVNp5Ui2yp6QShaEHxWTXNxIU%2B2kFj3jyBUjJElct24WF4a4M1w%2BY2my5b79PmlhBfpw09TfHsF9NVlkwq24CuE9cCfqngqCQ1UdU%2FcqPdhvlyuOWeoJ5N4mYb9tKMaLsPchOPoFDfETqWkahpsZi7L9NLc0%2BLc1ErsuKHg%2BVeXf1c3H%2FuA%3D%3D
08-09 09:00_龙舟第一比赛日_龙舟第一比赛日_全场回放（一）,https://migu.188766.xyz/play?migutoken=51834f87dfa40e55398c184ffd5ba4de&id=GVwIbMbmUTswD%2FGCCiGDkQQyFfAzrowtgp%2FRcAr6%2BAs%2BZYH01RaJA%2FZm5hknnuCVMuMYhvfL7ds6Jtgq1AwN0VcqobPEGtyiaetqLCIOTsVHKbRdNzpj1IkaBYroWRmlaYQPlCeoZSV7h3wyrP2rWZIjH%2BP3P6ZvRoes1nbQPXgFfB977gufo2DoC%2FXE7xDuY%2Bt7CN4dYx0b3ohN2jVDnZ3I7xeZPF8MwdoFB0LYTJo%3D&name=O1pbjJuM7E6VvcF8HblW%2F%2Fr5f4WZyrELNK15zb0YwB%2F2N3s9YS6YdNp6Xrc7saOUqAhFBsMF0EonLnOlXlxYvxOEti7jZ%2F5vDHnvcsxWDmZGwHWmlVTwMTxLEQr5U6T3
08-09 09:00_龙舟第一比赛日_龙舟第一比赛日_2025成都世运会全场回放：龙舟第一比赛日（二）,https://migu.188766.xyz/play?migutoken=c714ce5bec948e2ab6d23855e43328f1&id=slL3Xh2PNaWY3Fvq5%2FTwAXmuANtGv7rk52Yq%2BToevuxKM5SuiWfkCSNdhcmA1PtuaAMmgXVndElZb5FGC4D3lscXNWaBYUIvxnhC3USHO4%2B3kU2zuYrSMmCKWavKsm654cd7MjYj8BXsjoUTkCb7ilwFx8r6MT2qRoqPh6FeG1tbp4qB99pJm1srQ7boD4hwFXldywRTnL1I0bH0BVv3D5MuRDbJGLG48w7Uk3CxtZA%3D&name=wtG4XcTqofuoKCCbSGTGEHDygSghUrmtQzCcSeaumr4XREGMj%2FSXnTk1RCndRdibbF%2FZ5gPeYdVXI2FOJUfNZghJodHa7moeq2KHcS1H7aApQIUbrblQJdAphvEr%2BAVkKAxXOWc9yOQzbb5J894NGaFz6%2FKCKgPFKGEPBHA2gBvRXkOzCPCXmQfBounbhm5i
08-09 09:00_龙舟第一比赛日_龙舟第一比赛日_2025成都世运会全场回放：龙舟第一比赛日（三）,https://migu.188766.xyz/play?migutoken=176841f14401e54099918fc31fc519af&id=bWhgiPkMbwGC5YuMSlTj2T2BDD7aNqmhHnn1zTEiYXDdOLLwPex%2B5YZjyCT3%2BeQhnZFHWOFY3j6qZ8JqC42YIfygHNBc0enqUZJ%2B68fF2VmO2tVOhRy2qM73RtOPFcuCOHfI6g3BWB6vVkYBlneGRKWEu2A%2BLXQnA5nuMnGwKHuAl%2FLgjVn4Zvv11hQ%2BNmXtqN8vRBAY1wY1yieA65QhOkszqagZA2cvxLaJernL9N0%3D&name=jCj7Mpx3Dm3P8jkAcjXut9JokGM%2B71tQ2SHjSyHPDLgTcLB83%2Fg7nXNHDFNTdzGf3b7uj9HICTr5YdxbDbDmVc8vN0%2F35N9vBYlFmUgNkLyVCMAunXl27q7BwSql2L%2F%2Fqmx980AiBry4UHhPGoIy95uvOppnzZZWviqLBb3pxYGZD%2FqDo7s2WpfgOgUfGWEy
08-09 09:00_浮士德球第一比赛日女子、男子预赛_浮士德球第一比赛日女子、男子预赛_2025成都世运会全场回放：浮士德球第一比赛日女子、男子预赛（二）,https://migu.188766.xyz/play?migutoken=cef1201e5ba1dca63bd5e29c4d1a1090&id=EQN4l7jDr%2Fs9Ll5DoomlNI9JRre9v%2BZb4Q46kttz11Qi5vU7Liuv9BH%2FCUYDC9CU2nnVN7rJN63vlLysP8QbfGxrB25jfMrqdHz%2FKanFiM3G1EQw3mVeK7yiodFgOnJ08mfNNAYZDZ%2B2CnLpDcAzsB5cKltNcu6DXVD%2BIKNW2RnWQYY5dK34rr3x3hmt6eKYCqykBOGz%2FE5h2Euk9LYknyrGEqtsMv6%2F7t%2F4Lb8BSzU%3D&name=siRTUpJGydmYmc1z%2BVUzNHxIHvbyNwTpdBUELJwXiQ8ZnoJ2FPFvZwwHbiSDXFGaApWnxzJ6GigEomMIk3acF2oUFo9Kxca2MqiVLMXAvFkg4HTHxbupbVMFSuCzxktXxaxGWtr1mcRGoNnsiEPEzvryPHpjsxO0l1mR8ScRRZLvwBCaqoJqcnEHEmYYSejXa6PHTDLCEIf1OnudtXju0TTnQEEEWmTAtr1Iow7GAQlK8lRnpCiPqzB29QREi0i%2FiD1Cpe08hSFs5yb9WO6KiyJFoulxHdU9YZTuixS3fMM%3D
08-09 09:00_浮士德球第一比赛日女子、男子预赛_浮士德球第一比赛日女子、男子预赛_2025成都世运会全场回放：浮士德球第一比赛日女子、男子预赛（三）,https://migu.188766.xyz/play?migutoken=1961239298d30fb17e3963df7a29fbfc&id=ki2hGg0X3I6onP8K%2F2JX7MqBg2u9CSG%2FA6WiELmV9iDqnKBqd%2FtSfuM%2FaUICT7B8dCTdH7wGPko%2Bkafpiz88QA9W%2Bne8lnR%2FwOi9mSRw3Wqy7m8Id%2Bwauv4D7SzBd08gbII9BQ4qTd2hT49wzLl7hOfHnFWEbOxKITOmc0Bx%2BiiQr4eC6VcJNtUX6AWgVJCCJqQcFDzoqLWBGGd%2BCYpzZhHKYpfasJb1Ei%2Baumn%2BsOQ%3D&name=goiofRXBW5pxLAiONw1ngPwVaggk9gdj65ypKv6NRsmN9mTOUPfkowa9iF28CakVB20wJiHvLDtK2iCvK2BNI6Rj7Y8i33wWWAfoJtz54MvuwlnmbGfCBTJot3AMI3PJ0%2F9rtxINi76dLuunhv0Kzcw257WI3Xtb%2B7wriddlDZUh6zUXUDJpKQ7gnsLTQDmWOqpjQh5IL6x1TNf71FT1s2qQO9bfxDKg3vYWiRDtukk9YyH3FVfGEN04WinkVtGR%2B%2B0QhXu%2B2%2Bob4itzuwj5pATEV0fqPFjsT%2FuS9wQiPjs%3D
08-09 09:00_浮士德球第一比赛日女子、男子预赛_浮士德球第一比赛日女子、男子预赛_2025成都世运会全场回放：浮士德球第一比赛日女子、男子预赛（一）,https://migu.188766.xyz/play?migutoken=511c8a2ad740234744e1f06a01e378c1&id=MnLD7Qpd9BqME9qnbn8bMUzG1BH1%2FRGHcCw0yzXToQywXu4BFLJPMGH4yi8Yr2VeJgTVtxHKxfch4%2BDmgSugMpkrX4puQLfi3%2FT2K6lrvFoQX3PJTsqDrnS4Pj5u8VbhXLLSdw1UHIBSddgWRY9xfPUK4ipt0qMGqTWZkSmzCr%2B3b%2F%2FtjU%2BtvXbsT8KQLCp1wV7xYUWwKuGoJ4Vm8E4IgWLDRzrFS6193mJ1%2FzGv8GI%3D&name=F6KsTtpPxENgNgRTVT1hPo4LXZKJS%2FEpqVifIdV6u0NZV9y16hVF4149P3DggEX%2F0syGqEZTIJKptRNaiplJEAy0GCzJuBw75voVQKs2XgrnmSKgo4VMlvY%2F42MvXfl%2F8ZQvQvXlizZf1%2F6HzjEVnGzxRH5%2F725WwyyiW5kYUHbMKlgNXYukZISv6AifAaV3zspgSrpTD%2F51DgTWHACq2Iy4yFdNBrjDZM2ABZuLWBjWGv3FRQR02AbYhc4l1sC1jViRXHNHqUPJ0Gz8OfHC8Lg9Q47u9PYTltUP1z3qV1M%3D
08-09 09:00_棍网球第三比赛日女子预赛_棍网球第三比赛日女子预赛_全场回放（加拿大25_0中国）,https://migu.188766.xyz/play?migutoken=e8fbb75d369746eb710fb9bdd61a9420&id=q4eQz8aE%2Bp9XA1DN%2BVDyyPiP5%2BIdkM9tl%2BVtuoyM1GQi44dGN6BgvRf2nO9VHyYi4ltGMxBOYR6Jtcc3FMF26Nanm%2BOZM8uBtXhGsKqdTCo1pdmfX0Ied4Q2PoXR3rn9oKBCG1FS8qEdtdjsUQ38ckJMMHnrPLl69BhDB6%2FVK0%2BoyS65VZ7Pp9XT%2BH9Ygk6J9ov%2BZU3uHgts2MpA8kOKXA7tid54rct%2FHAXgauafAA8%3D&name=d5eZN0bsooTU8xV0UjgWBjThxzuC0ShLG0rCiU%2FkgGNKDc8u0sx3Ml3UqkITGQaFXJLTbXMoFvvg0ZAcr7MN6n%2BbNyd0s3swIgEMHTh%2BlO8CRe2YGkZtpxXGz4eTN61MyEcCqFjGcZS1cxhEMhmC8xGf5Bfijl0McC5zlX9893S0Gn5T4993Qnz%2BiGAmsqri
08-09 09:00_棍网球第三比赛日女子预赛_棍网球第三比赛日女子预赛_2025成都世运会全场回放：棍网球第三比赛日女子预赛,https://migu.188766.xyz/play?migutoken=8ccc77879d7d968a807466f936502aca&id=DhxskGXA77gR4HpjZVgB%2BXdyWxF2UugQh9ELqeC5XKV7Nw453R1K9npScgHfVWUbKXGJDzr%2FVPpGA3vKj9YE0%2FRnk3Qjyl%2FVT4mWS3wTrXkI%2FeeICjnz%2FXCy0amesYqcaRoQY0GKoBoKGA5MlRJJmxzuLOjK5BIWaImyNZ%2BGHcn%2BnqUo4JsbKZE9V3a1a%2B%2FGKUBRg63U9lDnOeqENtMI%2BUW8eLMSyMT13AIf9h9En%2Fs%3D&name=3z%2FpLyi%2FwcY3wBoToYij%2F78YN6D8Dc2Rg7U1D9Ntqkvd3tDdvNqJct6pPmjn7GmKmEe7AJdkEiUs88XXkdbyHRfbz3SBEutMPbmQxWSkORAreZVhP75H49WG2JPfGO0FdOZyI9LtpTwzICKTn49%2F1StYvI%2B1GKVTNj%2FuovH%2FkAseLldFJK7h4ATOUQ0avNJLiXFlm5LoEV3ljzNUkg2DiRdCUfyEjBcK7skB1gz0ld4%3D
08-09 09:00_WTT横滨冠军赛：男女单打1/8决赛_王楚钦直落三局 陈熠逆转王曼昱_[全场回放]（周冠达、马特）（一）,https://migu.188766.xyz/play?migutoken=cf32fc8a0c337b950ba89914c288aae7&id=fWLLjpxMufGXAFz47Icaqg8nAtZ1AeKbpnuFyBnY9XtVbEnn%2FGvKTUIbY9rBKgIFXLCERpFe%2FmMuonRAMwKqADNSCPzRx29AN354RAhO3GEeZjGqys210RbQGq8UszJL43In0iGD6LUcxxVryMHPbRA9cdjS8HcsBt4sa6%2BkAUycDFN%2FfbcqHwYVaqqxqa44ctz3BE77sDgoISpeshKeNwisOOq%2BIhLaoNRhQujLcPQ%3D&name=MHImKIPHrZux1tAFnN%2FPyU1Hf6AxIl8ZnlK%2FovwGiZjpNXC%2FjhteGSeVnRdRXfeKqSjL8tY6Cz5j%2BVOQFvOUyEvmKAYSbF9XVW46IHaLIU345y8HSt66xhnAF6QXU%2B4SO325JOG%2FK9NzfsXHr9xyP4aW37Kp%2BMHlAObd1lmL2kcpNRBr8WkVMmeyLd3HfAC8KHiC9xhDzQFFKQgLLWYw%2BSy%2BuQOK4BS9kTjUFAzuco8%3D
08-09 09:00_WTT横滨冠军赛：男女单打1/8决赛_王楚钦直落三局 陈熠逆转王曼昱_[全场回放]（二）,https://migu.188766.xyz/play?migutoken=95969f6401b6b2a687d079394d15567c&id=Mjr0iH6oYWKjUwu56y7nBXabJS1FxLZ0iJ6gzxKjpPwn2BxdondMLiceEUnXtKsuYKyg4dgZYnqbW6i3imMP9vRKXz9j8MAkaKUNLP%2BJZWjtA%2BcXpVCGyuD0Wc73b0gP2drPh6YS%2FklR40VJjbi4VcN5eyMR0ejH60Iisp2VMgjibDS6gOszGrAa2HjceYQGizUxV4hrLUpe6%2FjHSP%2Bxc%2FYtnNFiBWKWhNxmJ4oCvwc%3D&name=BnHJqJpdZnZuJg4YFXZnXRWnS4WoM4LkAtbs7MuABASBVJVJoz9ly4NPWnPltXToeV76umVqjkhTbcN15%2BHdcWdX58ov4lsa7FUmNxELQo8LTEjAE4lYJIiRMeLKalUZRlJQ1d7tkusaoLcVcd4jXCHh3At4BH81MhUqve%2FhfC4bZjEoQxrRC6Jhnb5kZSDG
08-09 09:00_WTT横滨冠军赛：男女单打1/8决赛_王楚钦直落三局 陈熠逆转王曼昱_[全场回放]（一）,https://migu.188766.xyz/play?migutoken=6163b0836d26f3a2e6c4330dd8433047&id=vYLE4cXXcz3A%2Bk4PjFG0Svtdt2ajn8BsBVqEaKCwHc2eQcpjhWh91N9JCGWukWptKZctcM9B%2BJvPuarP6RQecjBDwn6qZy9wYgL2iD2SytgtjA%2BdNc8KBkhxIao0z3GycL1aAItMnKuaqxt87zhn6G2s2Ctgo54FEweH9s%2FcfHNC%2FRa%2BJLcJjrYbMrWAOgfMXOKHNMM0bmiHwCPgl1wHg1GNHoKcc2gsQuBAx1QCkjQ%3D&name=U%2FBLeuOfztYbU7RCMPOJkpqCBINj8yvZm3r03DEZO6ioat39i6Hg6Nttqk1cMXsSHQWEfNVjXqOtlodBM1YjlCTvti%2FMmuVORRKLQnHdC%2Bdbo1SKYCNRVL2GQsCM4mZ2jW3ARP2HRXMhpshkVL5MyptDFxy6XwB8t1R8DW%2FYS9bzQd1Qgda%2F5k4Km%2FDl%2FFRQ
08-09 09:00_WTT横滨冠军赛：男女单打1/8决赛_王楚钦直落三局 陈熠逆转王曼昱_[全场回放]英文解说（二）,https://migu.188766.xyz/play?migutoken=e4bb7e0bd8c41a48ad070f4062d3557d&id=iBtL5aHavYg1zXEIxQV3DDGuUX0nxcaq40esNw9XPmqGONDu6KJfc68W4jsSA7TYZ7HVVB6%2Fntu%2B3srlF7fcq4UwoMHB8jtokKl2UNPe5N6F9EXJvYl8Cd%2B%2FHaM3YFBjR0PtcP3uwc2wHw32jY6V9aBFHLwnxUoQMp%2BddN1NWGOscxsFhWmGILtL7i4%2FfZQKwQXX0dQYeHGLpZcos2AZODdRFmvOSLkrKh3OfY76fQ4%3D&name=93KxacPkVNrth8Ghh%2BAzl35A2i3hDt4BE%2FgaN0aQBhq7hV7HyhDzrAWseMzhB%2FIdWhPw1LSuqsD589L45RDyY72gOOn8PDJSetTwmYoUtRx3jQ330PFOtYjWRbveoa7jk8vNCRBRmTmsH8nWhgI4MGnYH1R4p2E%2Fa8m3bMQaMAOTSodIdwikUshkkhcV6n1v6s60Z6lhw56Jk1j0DoIJmg%3D%3D
08-09 09:00_WTT横滨冠军赛：男女单打1/8决赛_王楚钦直落三局 陈熠逆转王曼昱_[全场回放]英文解说（一）,https://migu.188766.xyz/play?migutoken=b5f702f80504171f5dbb4d42a0c59299&id=Uxa%2BWzGg13HLbJr2V6y7EeX9poPeGGtOnk1q4xk3GLiSwqUSJfCscnRDJ0o6X4Q13BKi%2BBpVMzGy0RXDqmqZj9ANojQ%2Bw26zsJsvqqZx%2BOjRTTkPPJGOLIKWIXEn3pndxn0mFnNlK9ogSoYU%2B3NCnyhm%2FXDkjW891sJ7UQjVUn8H5nZVvW45D8zoabj3k4VLJcV0Xl%2BxCEfQtMvODMsVKxWVPbJXZjF0%2FOCIK7h235Q%3D&name=nG3nqmVkxZFEe0xSgmq8u707FhovHZe3OZepfBZaLF3ztkhRO8TP2Te1s79NWgfWQ4G2doco4bFVWFR3lbC1jZvE%2BUl%2FIVX5L6i%2FYOIEBCybuL406QDBUguRm2YqfHdTmRs4%2F%2BB9UoN5fuquYZqvgso9Nrn8C4WnMN5ikt%2Fyixx%2BFjyjNb6GHCzMDTkcMGnNYUzJyyMCjSFlk%2FHoHsTaJw%3D%3D
08-09 08:55_武术套路第二比赛日 高久尚斩获金牌_武术套路第二比赛日 高久尚斩获金牌_赛场原声,http://one.loiey.top:55488/migu/956934634.m3u8?migutoken=fe128524e322d236ff0daf16df5af8ddb358610fd6a4d91622f7851e0548bc7d982bf84ed64286a6c2a9597e932707a6b6845f915eb0bcc88e1efab02b2263d380c6b7f85029608d8545a4d6
08-09 08:30_滑水第二比赛日女子、男子半决赛_滑水第二比赛日女子、男子半决赛_2025成都世运会全场回放：滑水第二比赛日女子、男子半决赛（一）,https://migu.188766.xyz/play?migutoken=81fdee8ef7ec7eb1d6441b92a527963f&id=WhBWjc0ZcJn5lAMyKbMvaLEF%2B7k75OkBhka27ece7iktF8AvPPKfpbqCbX0hgeZRjwtKk9IvL7%2FO6%2FiQhhIQyacunxu9KWWXrmmQJg5TYxlZ5YbZAb2jb9TMeKrIgQIa8hedEWSlrvhSkkAi%2BvlCLKCndJkWP2XSFqFaHF%2BwXqrgevFEzOzjUt%2FjSTBDB6l9UlkdtU5YCmXb%2BI8%2BnKO32G8gSMHFMVvOm9tNGhnp8D8%3D&name=IcMDRKBtVS3HZtf9vJnVp8D5uFv9lk5swECfm4pHsdqtqoQCNbsvVwkMgtsZ1R65POTNX3ubf7jue%2FTOZvXmJKN1lu55ifjXNRCky82eT3xUdZaCLVdtVAZwna3ErjoELTwkLiw%2BXT4TO0zW1KrnW5wXA2sPg78P0X8GH0EeTlF0B0R9dRovB1CWZzgKR6uVEn1uLI1bvMDn5Pf6YGmXdNfgRW1G%2BOEu8TEZEcfW7d9rFaDsOBjw5Grd9pdWWopI%2F2bKamu592FLM7CkO1NZicXnPgFKKBattmk%2B4gEWADk%3D
08-09 07:30_WNBA常规赛_纽约自由人vs达拉斯飞翼 英文原声,https://migu.188766.xyz/play?migutoken=82609fd994ddb3533c65cdc5e19d9184&id=rObuq65MYNTujw4CjUfZIZbCiV2rGpgjVbFM23kMSZWm8fSzzlNVlS3UMvf1UIH9nDxnjPYZ%2BhgNBhYyR%2FQFtYzo8xHS6fzS22u3RIelKCLOwQsB4rAl7OtzygdMsJ6pEhNND3mJTufVpuYc2HWGUB9cFLb5WH8npxT3SbvRjTyWG8uRTv%2BDcuBgEQoiaBiSEp8CWnkcSaIvNB6%2FR0nXkgs7auZjMkkcVkfe7Q4s43E5cVfXEnv7pVRc%2Bay4uqQ0TFa8N%2BwpEiSHFOSYuJJLUExJ8kDRfBloz8AegyTVcCw%3D&name=Erq2dTlXMsmXdePSAFm%2FDSTZEEatL%2FNdpysaEhY1Qz87iSZdpAT2vmcCTeGKiBJVtOlFk4hjAPfPczl6Pl%2BE028yYb3uccZH%2F8xZsEItubPxkuODyTNWVuytMzBgnGJc
