更新时间,#genre#
08-15 16:30_AL vs IG_AL vs IG_[全场回放] ALvsIG,https://migu.188766.xyz/play?migutoken=d9b3bdaa4a6919d125359ca0910a85e3&id=AAUV8IS6ekNSfptiDviM6FI6%2Fp7ctwPlE49TG2aKhIb3Q0ldhKeUnJ4CwRkhL6SDvNCz8U6j%2BmiyofUZyTRhUS733TNAq%2B4Lw75MFwooYBUfqXcM7%2FBgLn1wgNYiAile9m83GTk1Glfxvi%2BW0GgeR0o50NhTKa3mF8BhumXaV6JgxkU1NtFRGMmvj5B1XqwKHabJu5ipGn7TALMjsP3izS5zsD2qPLeFlbKrrsij4bs%3D&name=S5zLrZKtJ%2FWATzsSAvWuZ%2BALBCv7zX0qrJmjxx1h1jOo6iTMk%2BSv%2FMP3xo%2FBJLwAVTPkwx3x5DeDfRuSGlk0CwSbRU%2B1jmScNRRXbAVHnro%3D
08-15 16:30_AL vs IG_AL vs IG_[全场回放] AL 2_0 IG,https://migu.188766.xyz/play?migutoken=5cb04e7dc44e2cf3ca208e6b840796c9&id=R4ivGmC%2Bq5GktRUG8K59cohh4ktCVuYXZfhsB0H0Duu1%2FwcZVR5Of94RJsS6U9wA3ORpdekcxkC69Cn659XqjoPH4uCBwaUCfoO6p2Q%2B%2B%2F2%2F0BJD8m0nUSEF0vzv7hfhRtN1Ct%2FgbruwX5ILMEs%2B%2BnNpksJLu5yxUIc8x6IcWW8khbVbz7C8ZWwyt%2BtcJ1xu3aH4WECbFnWxmsQNjrX15uZeLOMPeEo3h26DisMm7pU%3D&name=4zxNgigliraFcpv6unN9ixtOPcjBFdgV6fQ%2BO%2Bqb4ALpTZAbZ%2F75qSvZOHb%2FJyvHHZZzxWpIO5WjRVZMaYsAWagNV7M0ptNWuqNQeOkxx1Q%3D
08-15 16:00_英德英州VS珠海华发_英德英州VS珠海华发_[全场回放] 英德英州vs珠海华发,https://migu.188766.xyz/play?migutoken=c7ecf587e59f1f205537d9c0903efa3f&id=qf4ZVim7XHRmYmTIVoyjF3Zp0FLot39vCnMkhMfSULMIh9RSRbnGqGyLxEBIQPsxZKbdb3%2FkXhjWWHwW9RSQ826hRaOLAHMuKfwJhSgFlrKXicQTAM8nwvrUoWHB8SsyLjqfjr%2FmzvwOU4n%2B6aDNp6QC0Y7bC3knZtym0sHG0tNq0w%2B9juDIcuxlypKAMg4Xnj44ixLZ7PS6XSolwVjO97M%2F%2BN%2Bq%2FDsYjM6Thc6GIaM%3D&name=oqi5ztSMEX1yetDDmMAQ5r14uligujW1JmASvN%2B4hJcoPXQT4B8EMZPA3VbpRkHRdbY1agHYhkDoM%2FA8jhM%2F5BIAn6Zm%2B42K4eZOe5w5fIjoMiFW9SNBPrjMBvIUcAFqhtA%2FvcPPqTRxuisWo1tfU8W8%2FsM2jRWrQVGagUyvKSs%3D
08-15 15:30_世运会团队 飞盘第四比赛日半决赛_团队飞盘第四比赛日半决赛_全场回放,https://migu.188766.xyz/play?migutoken=6af01da954e82f1bbe3f944b35293be7&id=2v6SESDy52CUBMeE4mkbdtMf5iBFgf1kI3pA8mXA%2FJnMWrG5gUo1iIaCyz7zR0%2BDUtfDsCXJYT%2FGUs1gryo6k1DgBD37hYY05I%2B5G3YcE%2FMMe4314SQRr7F0rbgjFNx0YSPoLqB8tJuMd8rk5HCXnxyqqLflHjGAbC0LV712%2Fbio%2FTZvme%2F7Yhv6oceHuM%2FR%2Bcn41FYioTfIxJMltyJ9iXEmFon1H9veV1pi6Jxm670%3D&name=%2Bmk%2F9VEoa3OUxezCj84VLBWiwRdJjp%2BmkCLRT3LpPnDZIMVJfQGk1UhAXMIwUHT47MEv%2BYrLlqyLqzgZaM4VnPEyyRn7onfgfPoOSxHFh5IIozbnDL2sn2Urk0tm4C2tqnNzbr6Zz0dzQgSjVeQUuPOoHb026eaRaT7HVts6ywE%3D
08-15 15:00_赛车_2025赛季MotoGP奥地利大奖赛周五练习时段1,https://migu.188766.xyz/play?migutoken=a03cdafc3044ea40fecab4735ad51b33&id=y6QrfGw4FfPgPpbOhUCMMeK7FD7P3TZEhgTOqe9k%2Bnzor3SFY%2Blj%2BZjPcFfz%2Bc0JWuSIZUsA7S%2BlJai8%2F0XEQhOg1mGGc1tXEc2NHUDCWw9oGR8wjgmvDRndBABKFy4Ht2PBm2hD7vtujUn1L18Q3FPTRyMd%2BWjzZL5WTk2v%2B9audBzLHoLoMoc6EXYXowfaGgWmGG%2Ft%2FY41MQMVYzvT6VNux0RLpevZZxAreXJS7AblITurphGb1bbBMqXq9jAV9BqjyxvZ0e%2Fx%2FVAr7m%2BXRhELe7HdzzyP2lY3%2FS3WRwQ%3D&name=a1cOTWAxKUX1%2BVyH3A9U4jA0eb%2F6C7w%2FRjm%2Fpg10IOwMSA0PAzqWvYOD8nbQqwysFq%2FusM%2F7xke83eYD%2Be5bVAKXCHHm9lcEFQUN5zagUpP3IMUYF5P8gxRESgWTCeSa
08-15 15:00_湛江锐虎VS顺德东方_湛江锐虎VS顺德东方_[全场回放] 湛江锐虎vs顺德东方,https://migu.188766.xyz/play?migutoken=4e9ce85edb75a299c877a46eac96fbf6&id=cLyeQQ3SpIMtQdViT3UbRYl3dQaqDnIhoANFZq2oOkBeBd48TW0RhNDOInF%2B4vdS0ql%2F9mPL60Ddfs0KIFZ%2FgF2JHrqCaoxjWZYbl4xI4YZankNflTl84%2Fz8oGiIk%2BiqJZ4UYM9deAc8BJyQvnh40sObbyMxUjVhEYV9nDHBqb5DCnIdt%2B3DGVkmrbcIXhtWFbQxWxN%2B3mK7ca7ZlQHAUuRoktMvby5RmZQIjP62rgM%3D&name=OFjXp3Sm9eEC6vTZKi9%2BBXNEmE5iWBkHhP%2FRZFQ%2B8T1T%2FqNt1Cuzl8G6eBwt6dJk3a2INn1alnHk7X47%2F9hVlBhiLA5VnHM2q2OPmylZIKzbXD%2FvjzMWmwtD1DZpWUhP4vIajvABrcYWpnziT%2BoiUFNGVm3%2Fwnf86ZRXr6H%2FMd0%3D
08-15 15:00_亚冠二级联赛_亚冠2小组赛阶段抽签仪式_[全场回放]（涂远）,https://migu.188766.xyz/play?migutoken=aa0acb4e9d289f04802baf15fc3ac691&id=GDlPcIyYbj7cdg1Il9mGvnQOLLritkmho7vEKnPLsUZrmbnTnFTSb7VIkRuMvtma9JEQw%2BdgJZZFmyFrdbLAyPtZ7i9DJIgG8g1bB50mssaQInl9hQp4uqD18bu%2FQPGV5%2FuUeGmDeT37gzqha7rjrXtkqA7nLKaeIusK0iJUEl6xbUhsuDxCztxkyrB3aqCdpwH%2BjlaEWvbAw5GadL6y2PPNgqdxxlbufoc29X8sT3U%3D&name=seX%2BfXLsMrKlz%2FRe66feQIwYxHlVD%2FJVFVtw1goVB9KX4A1A8ZftNwIdQRyx6pJIf6u5uTyFJxXG25f7NFQqHZxAAf4JJDaNuJ7fjI0ss4nDZx3rWgkJ27XdTg5RDsen%2Bji1okmqsi5xVx93xVpaeg%3D%3D
08-15 14:50其他比赛_2025/26赛季亚冠二级联赛_小组赛抽签仪式_肖天宇 陈瑞阳,https://migu.188766.xyz/play?migutoken=311e9fa37de88000dc43cc5bac8f9c10&id=SLUAFuJQ%2BGO0Meo1DZI2HvSyQfPg9iHPLdkz5BE1gHRNOzSeNuWEdocXBi1pzexA%2B8pTfm4qL8GdVn2bs4VvwnJfvBHCkDi%2B1x9ERsPgJECM62j7FuojAsYDwWfTHV66pQ6%2Fpvr233Hf1cJAbqF%2BwalTrwCbhDUBuwOtjXxQwcmpJDrjs6ZJG%2FFVgHDJ7eUUOJcHCUhoase5WDuQL7OHNggEmZeZlkMT7IhPiFDZ5sPnAO2yuQYZX1TQD%2F6uvl5CbIJbM%2Fik%2BGE%2B985X0bvzn47s5V2eXlG72nws997XEcOtDADNjsJmC49LtwmgX1fYLgbaOYDVKjeMFW4TTwQ4GgjXQ92o4xCx%2FpfUcvxfGPOiAVNgb0ZCnpKMPArhUCem&name=0bZvi3g%2BYgQ8ezWxiTPTAW73wY%2By5GbfKG6%2Fv%2FJZHKGN3kHW9v2dBmOs%2B8aARxoDBHYLtFSeXklbrGKZfGzYr6YnNgXCzyK9%2Bth72Nk%2B4gpMYGXp3ZIS5lheH%2FrXggorhzw5PoiOuL%2BK7IPUG4YTAniOlWn5MUTpeocVkDk0pf0%3D
08-15 14:30_世运会 沙滩荷球第一比赛日预赛_沙滩荷球第一比赛日预赛_全场回放,https://migu.188766.xyz/play?migutoken=e4c6d274f0322459d60b469ca6e318f6&id=QyqCHiod%2F07x9YLgxBkz82uo25%2BH8cme8ZBHqeYMqDlUlbTipuOGGWyLsotN%2BfTsbmOl8PaywDyppYcLlClkTY9jE4eOlV46%2FXtapgl5OZGWD37EGpPgjVzfNLqwQbT2UKuFTGpzOnpp6%2BJwjaIoKBufpSqG%2F7xWOWRb42dyj1vig6%2BGy88ml6funIbk9C3jJsJENZRaCavcgwH7em8jM930gj2HOi4lx289xB%2FJwUI%3D&name=5zGfz78GRSqoPQnOBWIImTjA%2B0zPHkPvrC5EAKWtktHXMQYUfhxytArAaw0GYryXaZHs0lnaT%2FQl6jyIvM9vmmOKGHoTGsb45BbEF2zTnfyWtO0Wl8cMod4AaobWjQ3zfWyCyQeoxdeKiFELCQ75O3iEvpj%2Bj1srVCa0ZyglE0c%3D
08-15 14:00_全运会篮球资格赛_全运会女篮资格赛B组_天津59:89河南_全场回放（原声）,https://migu.188766.xyz/play?migutoken=40430a89950052fa709d8467f5953c41&id=si5oYob8Ti8FRhmTnaq%2BWvVb8rDzgeBW73Ohy0EcI2bnBHk1uXG6h776uqnxZKj5ycGzNYtJR9HUpk4lC%2F6IcAelLpEx1lOdu0SVPh9q3mV%2F8t%2BdF4SeYX5%2BtWo%2FEYvKNAL%2FNuizTOmCWZ1TtsoE1%2FtVdk12K%2FcUSu3EHaloLLhHOT3K10F4EL4OMUGf8r202q6gytmHLvGdokbN1tcuvq1b3L%2F0JPBUyImZTohtsKU%3D&name=Di0rIEI5mXVyGy87SgoBJkBY%2BcYqYh52YfLiXWj1b9fcqZe0yd2xgtGSaTofMc7sbCjvo7WxyWwQj4QpEeKfDQQnQ0AV%2BFUABUrdPeS9hPfky2W1NXjyqrgG7aKIMAmm98%2F0KSPEXlOVoYsEqoo%2BYEWsNtBCv%2B1kzpxallSpIDI%3D
08-15 14:00_全运会篮球资格赛_全运会女篮资格赛A组_黑龙江81:85山西_全场回放（原声）,https://migu.188766.xyz/play?migutoken=eb37b0ae5036da0b45471ae8c4680ed7&id=V7chgkUzl%2FpPKf%2BdU48Z1gX4wPrLYDuy1yj3PteenqZpsGSU96snZvoXWcOV%2B12%2BT5Fbv2q%2Bem7OoKt9N%2FfNpu%2BiNepagaFI7WfJPrBJUXBKOvk2ce4eES%2BNvo5%2FtA0Q7%2BgkQCLEYYEH1wF%2Bw0VmrNu0aB%2Bc5gacnd0wGTuaUUi%2BfHq77FJqZbeiv0rRwRZhfPI3JtNc8CCno2SezlkD6o4eORva%2F%2FjDxaRd62KnNtU%3D&name=Aj%2BboOLy4kvWKPPEFRorjlf4M%2BY6mK1lcoqcmIqCHy0gIBnROdxbPS1dBS8ubk3FPIx2XcdmUuotHGDHiAeFGNc9eaJ9LDowVaoi3zBv5TEf0XM9IDI6qw6OvTd0BfmlaMof0WlsxZ3EM1WPSk%2BlllQxH5yACN%2BZr7GukfzGU20WVXWUmKaaEK1T4%2BWNmRKe
08-15 13:40_世运会 健美操、啦啦操第一比赛日_健美操、啦啦操第一比赛日_全场回放（二）,https://migu.188766.xyz/play?migutoken=17fbfcec74db6e43c27f8aa2aa6ba1ad&id=gkSdTZMHeruJ4Q7CaUF5ALMofNu21%2B09qN98QoqM5Re4ZhThUnPk1sLo2dT%2BsB%2FDM%2FoaLASt9lBr6HdRZrldvllLP%2FYgoC6y8LRzyWUCjvbefxfLRxQEcj4Pl8JsdIyJjkiNTDQbetC8S1c64mWkmQ%2FXk8cnhKDKGAxqFLx1bMk6XzSepP%2BKhoK5Vh%2Br7f1KmBg8TgGyNmTlMAkXWIVWU%2BuUX3UF%2B74pT1G6pDTXQRg%3D&name=jzGGRq0VsaNfm2P%2BnuqqAmHEow7iBi9wcjXBqitdQ24nhFRcyEVldNfWBrKmx2Lgo3NgxsZuHk7Oa2eZDVeEiJdaPgjgYTFJGo3FhlW4irvMY1cc8xSnb%2FKFa54IMFzHHLo%2FLC02Qj92KrnjxEeuOxYvYGpd8Nxa4Pk6JjvjBLpMMZ9MBCgDsvxOXsZ8UOAm
08-15 13:40_世运会 健美操、啦啦操第一比赛日_健美操、啦啦操第一比赛日_全场回放（一）,https://migu.188766.xyz/play?migutoken=b025e2104593c964f528397c54cf5a2e&id=w%2Brg8G3I%2BzP8kgzglB1chCcIRxtFgCu3spgz56HQV3jkTDSpiHVxvhN9deeY0eUhSTKCleGYcekmpjBuyqUq3fH9SxJkpSkesOvLVE01nst3NafNnuv1kO106gKBA1Osm4xdyNoWErWQOeQbWSteMDA5n%2F3x%2B%2FkhLftaf6ej9OKfnTJsvkeCPHmUPyoRyjPrvEgpugqipnQ5WIMuzjLpu4Id6O3iHaSAdgLokrjcO7E%3D&name=UBtTQO13geSALycg5A27d%2FvzpYNaiC7CANWpvahmg3M0o%2FIwbrDHSkrF5bG7eZufGMfi%2BPSXBkbr6O55y3Kn1dvhJe53eLwb1wRw5EgQ6n%2BW8Gb2S7xwGpqZONuqocybH7p%2FtMxZ8BSI6yBnP6DVhGK3f1fCu2VXz3oyg7FCHeSGh46p%2Bl4Sai1yRO2DBXql
08-15 13:40_世运会 健美操、啦啦操第一比赛日_健美操、啦啦操第一比赛日_全场回放,https://migu.188766.xyz/play?migutoken=c9ba55f77c7e8d7d15e2269df65e4836&id=bKM521yeQoPjLNsX%2Bb%2Ft2yLgkulgQ%2BIf8ihsxwsUBYdwQ7TgzRmnXSTqFRW8I5eGy%2BeAP0Y6T2H%2BvttXrTti%2FaQUIxMkc%2FNFikL0mDfy0BB1Uep84Fd665FhkDYFBf%2BnHvZ6xrlq1MxcsWxdG21UjyxMpoJ6EC0Go1BDxjLNR4JjZ0T6khybpOkXIdVMcEIU3dSiYhDp9ywPylT%2FPOMvHftIF1TNbrgAaugMQsJ6UqY%3D&name=JOi%2BQ4ZBviN9uGpVCBGcCrYD83KR3QtC7AuifrQcmnVohpYhoDvzFfuMAZNk%2B1PD7L1JpRDRa0Blvr0HA7CaUe%2BfHSoTKWr9vSlc9Rjq0WHz4HaMmC3oBGG%2B8CPzLIMVKi3cPWLhqkAxExE%2BKu9n86ra24LbX5TP282BCf7hX1k%3D
08-15 13:30_世运会 力量举第二比赛日_力量举第二比赛日_全场回放（二）,https://migu.188766.xyz/play?migutoken=a9cb28dcb1393a25a4f7a6cc72129409&id=HpDZsYEJsxlICSQGwij948EFnWaGvQV7Ejapo%2Bk5XcFPCorxzpzdCvzs6P5cFYxPkP8VXzONQmhliWB09LnkzlUrjWQpoEQK9pi2OQAnaNqg8XJ5T82bmAKYJFGPB2b%2Fb5AzLxch30s4VrXQI67TX7SP%2F19IHpwQ29yT%2FSG6UJD04B76Pq9LFL6YUn%2Fp7IlT3Fn8Go1%2FiKPH20GRNT9%2B4Q0iJnBR0gmqBdVFtI07Mu4%3D&name=sEXwYAQdC9CbAfR7moS5OC2HwyUqM3OtcLgOe4cLgMmGa2es4SS%2FNMlEmPtp4l%2B6NxRqB5WGg1YccKLoVbPAF2h6Eac8ytCSDwVya7tJeerwIzQPzjCrjqpfihnzHayj7ZzFPkmJy11Sh4lYDY6dNVG5DSCA9CEErlpZvqrSZf8%3D
08-15 13:30_世运会 力量举第二比赛日_力量举第二比赛日_全场回放（一）,https://migu.188766.xyz/play?migutoken=dc23444cb72f22e36ab9a66215ffccda&id=NVP2a%2FzQMzMQQcZSGqBOqIBBIXaKv232XWfWEeiXawvJfkK6KOBFLrsTL2VgXtOEMMgCJE%2FIgwmD3B92uTSbpLfbxB%2BPVNIJTr3nRf%2Bx6TztismV2FdwMsUPcw9OKZxNxs4XQYX1AQ9i6aJkuBU54NZknvwb2NruJqKv%2F4BkbWIivXFQ4NrSW%2FbE%2FWNtb%2BfiZ6FmBi9Q8HOmEQr0dI4n71xcbNZJvsnnfGVU%2BpAXJbY%3D&name=DrsCJDJHLIG%2FB3lroA1TOs4p28v%2BNpcjugn1dKw6wz7gizdgqEpm2iWQT6Lmdch0rVuzcFjuNeFFmbbAv85k0KQNE5ysMy9DVSI61zvKw1ObegC9hXDZKexepWueHyyB%2FeCbqueCMuXmS9nsAGREVQ5AC8FVnOSwFEmKbOvp7Ks%3D
08-15 13:00_少年CBA总决赛_2025少年CBA全国挑战赛总决赛_季军、冠军争夺战,https://migu.188766.xyz/play?migutoken=6744a54570005398b31ae15681bc6e14&id=3TvDuKN0Nhdf8qY07hBLQiUKo3kmBIMpVL0RZVDhZOq5Gdwjh8yCd5L%2FGKdx%2BysvN7JL8yoTFxFZm%2BUdGxBgS50uF64Cgzq9rykR6pJiaPFpL4Ni6gpCXYoATdvH9t9p8capvv3UBIk1XIJ6CFPzoo6jzGUJ6XSg2P%2BAxLiFyep1tixoxFvsS%2FdI2L4QvKFHzRJw2Mhee8pM98TnoDvu77t%2FsovXr1zB2q08utEMASn650NICAjRmI9x7OkCvK1Y2T90nwXI7D%2FNjJCevqds5TCEqB88VtRKcr7ZkiB8jLc%3D&name=eNOV8G6rANxTornslcRnZLaM9iYwbMm1cFdHTGNdIEE36iPhrFgjAAkU5HIDKJBlA5qEKJHgLUspopbGOdbbrYgQY2lCfacWDHG1Wl5BPv%2F%2Bos7AzRoIXTkeQ74fXg4RqKMGTopamwBB%2BFK0MY6sxB9E6O936AiZ8pH6ayx%2FDLQ%3D
08-15 13:00_少年CBA全国挑战赛_少年CBA·中国人寿全国挑战赛全国总决赛决赛_[回放]中国人寿清华附中vs浙江广厦,https://migu.188766.xyz/play?migutoken=14059406a53b001af96dca280c927a2a&id=zgTrc3BjGZ5qDf7gKNb3JQUAQTvvUdmQUkFchHDLpCzvI1TM6zn3fhdTzX%2Bhb2qmZsM%2FxR%2FlEq7C5ci9GTkhePC%2B8Ol6uSvVIJnXsYnruh%2FAMja9JxKAifdRN9lOm%2BZyNurtTU7PeCysVuRyYkgsFKlpft5g%2BdCndgF%2B0i3kiWM1N8Z%2ByMWaaD6ODo6kX5dI0gN9CSc2s82JIZ%2FHgScUbXRXlPJwqlvzXfikrbHBmMI%3D&name=eB9k9thbz6W345Y1d8IqUYH7L9t%2BvjFaxVlX5NVSFfPZKyRsFzPn4Hu%2F3WDLtBJZv1e4IS0xkYNF4bQUI6VjBzMYgr0bavsI2fmP7d%2BBkZdIRSlSQsb%2Bh1foA9Rnx%2FExwMurJWW1HGs%2BOn94RPZ%2B%2BmM4Q3kYkyrzc%2F8i9r79zpxSd8lGqyvy%2BM%2FqMIBsuHGP0%2F3iW0p%2FBR79zdr2oHkGvjx%2F7xoaqRkm0IoIMKanLMk%3D
08-15 13:00_少年CBA全国挑战赛_少年CBA·中国人寿全国挑战赛全国总决赛决赛_[回放]东莞烈阳vs中国人寿长沙明德华兴,https://migu.188766.xyz/play?migutoken=2b47c10a94b0091d43fcfe730d875ba7&id=zqUeYwLgZWJelMkoAT7uT8ZoderGcU%2BuvWaKpFv2zWttnslz31Md2hxGj%2FQGHPt8uMQ53QrXxonWjtIuEQUXfFPa0LU4zC3fYFbNzyBZwemUJfw1G3dYuPBMcQgH%2BV%2F%2Be3oKoL02DtQHUbpiACx1yvkSISVjCrJZitrCiCzjclykO6WA0v1PKMkVXy6yX%2BWLCowMFZwONnlohBd8%2Bpm65e4%2B2VoW%2F5XPVYGr3caModM%3D&name=8HuFykBQLnB82831kVMKCzs75KpyXIndQsJ%2FskjdVeZ3difEAHYjD6Q1JhYB4OX%2FGECoPuzucul48MygJ%2BgPOyzqHOxJu1MjnKvkayt3WynHd3pVxN1hQsbTxSxEl%2FwoFngHsCfGWAMTfNDlA3pT00d4cfXI6IBCOpo1UVBbKEpzl%2Fu0Rz4KsGKtzovyzM9UIvfxD0%2FkWMxsw1pRPnfkf4t5%2F5%2BFGAtS4c8iJTfjKrU%3D
08-15 12:00_世运会 短柄墙球第三比赛日女子、男子半决赛_短柄墙球第三比赛日女子、男子半决赛_全场回放（二）,https://migu.188766.xyz/play?migutoken=7c5cf5733f1981d7e97b6536c894de93&id=dRpwjKjCk%2FZFwCyzCIjJSz01qh7M52Jz9e6TYssVtLRQQWjbadaPkGfjD7vD1IJ4TmPURKdRmqrHsX0ehPHJT%2FYvTfbr6kHLZqTBVzGeXBHSrNuuR89iJdHTU%2Fj5QhuhNPeYKau%2FC8%2BW0%2BwdKpF2X9ZqktvgKj%2BKkbZzQlsUepn3doMjAX7DGQFkQZc%2F1xQ6nl9vOwComzP3r%2B2ltb0ixb6iaevYdbh3MkfacnS8yks%3D&name=7MtwywM2EZy8P91VHoJDb7bWLW6iCyWQk6LvcLUk3yLtIa8b4hkt%2Bl8pwsZu0ToZ%2BZM7TEo5ALh6xVn6Rv%2FJCscwmvqZznlm7D1wlqPLYqnAAAkAzBNyWpKBDpzMtTrmIwd%2FwvxpwxEpfsZxKGQK2SWHl9cpTffsgdqARUgL%2Fdgpp0aT%2BRMYV3v09iBccQSKbh7RZ3bMaY4hrAy6RdjV9LaVOg60VMuhwdKqt2O9Vhw%3D
08-15 12:00_世运会 短柄墙球第三比赛日女子、男子半决赛_短柄墙球第三比赛日女子、男子半决赛_全场回放（一）,https://migu.188766.xyz/play?migutoken=88c968ca7100c5bb508bcce692f9dcee&id=ezYXohIpqIPCFXY0mt9sml7E7%2FA3msQYhzC4IqQ1bnvKQt1EAx%2FAyELfWVhE3eozauwoeL14zFlk3bjNGVT8RMcDezvvm1a2Di5n8xqGAW26xQMgDf6cnLd7eKhMkA4p3Kvwyp3%2BZnED5qwtPMmBRQHQ3kMHQjxOTYsEltZrebxD2VSjFbkz8QdZiwtDenosBL0yZH%2F7VAsUgd2y3rJ6fQpSGDzs6o9P7UD7lptYyvc%3D&name=wM%2Fb4BMCnIJ9ssduyWsjKa5aNgxNudIm8HI5yhvsTt4xqURwnovyOF2uWu8G4vWfbwCQnQZLs%2B%2Fm6mruR6JzgP2VgeZg7Ekx4aElXM4Tog9LJNSZoophG7F7kNRwGo4xVh%2FJXbD56hWB1M83DtL7r2Uz35jdFEMqveR9K8Pgv8qo1iWMphs%2FFYGKQIuXjahmNRENThazON18ItYLZCX8agWsEkjfPaZCglz5nXj3c5E%3D
08-15 11:00_世运会 皮艇球第三比赛日女子、男子1/4决赛_皮艇球第三比赛日女子、男子1/4决赛_全场回放（二）,https://migu.188766.xyz/play?migutoken=48a2f43f05023eb70a01045fc8997596&id=1%2FYmnqyyEJPa15csJGQmMMks5qBZz7b7cMKNMIMvZN5QC6Ww1OvIy208cJ%2Fb59e5TXFVfriuVpxkNPc6A%2BcBUTR0cXf6IyvzkpZszHDT%2BwbXTKYxZmDX9e5Bu65h1cq6BOjcSyWivUVDxramjxBAPJgJ5nZpxHBcgrJ6p8xjjzUTfR7vUkirUZWnesHeDc2fJCYC%2BmAr3NmuDQQxMe3dXfqWWCdcMz%2FuPV4uFhVVpwk%3D&name=himbTdrV%2FFI1Sj176Za06zeigbCc3qw8ydk46vW3mqhIam7Malx8YYMb8PK0r6NM3yx5jppiM5g4Sl3aJQL1OzhGFeSc86Q1jKxPIjmdK9jmnfp4pE5m0IihJ5w%2BwUgWp5ccA9i1QzRo9o%2Ba2UV%2B%2FtzJdAOAuxpDM2TRLxW3Z12A4uKD47LaXqCqgLMFrvlEWabXDenKRkS%2FSch2QErTG8XFUyAMpVDhEf3UCcTsXRQ%3D
08-15 11:00_世运会 皮艇球第三比赛日女子、男子1/4决赛_皮艇球第三比赛日女子、男子1/4决赛_全场回放（一）,https://migu.188766.xyz/play?migutoken=2f6b1a2b87f2ff55af3f71598a5730af&id=A0mZ%2BfHeic6PJC4%2Ft5v6dn2LbMBJwfD84NAlYH14g5xfV3mutv1FimrbGr1URwORNsWaplRBQP1aVnQWqvRg7V6VAnmUI6T1Ethg%2FAIItpQjx74QAWxQL1B%2FbCY1IhBr3wU2UwSXL7x6VnDO%2B3KtooJN%2FebsNXElQA0gsWUzRdonWp%2FOxLsrPJCvttG0yTPsPgcRDsg61Df%2FTIAgdPfHM8gIsXS6mdcVqr8UKunc8hQ%3D&name=iyZoJxm0ccvtTLIdKMjJMAaR1%2Bh39aSuA9A2buPwHcPaf%2FemhwuLi8l1es7SaIYcHlB%2BOtZleC%2BQGNlKpJJwv7ieN0sDOsuYMobbW7ZE0yVCgdjguGSg8SJ8D8psnC7Ceh48jegaJ6fPESdRlal%2FghUT5GtjyPfl1uA%2BVsVnBisT8FdftaCOS%2F80haFDWk9xqdHJFEAs5sSDKN3VxQ40q2uW487EBUON5KnKM6r86Gw%3D
08-15 11:00_世运会 摩托艇动力冲浪板第一比赛日资格赛、半决赛_动力冲浪板第一比赛日资格赛、半决赛_全场回放（二）,https://migu.188766.xyz/play?migutoken=9530744cbabffd0e986678022ea0df79&id=hVyFdwB4lTW30HgsTlDm9J9tJaL8PXTBWvVTP5m%2F9vBgn6YhTv%2B6ZKP428vGOHkVy2ZJhUJmOtuT%2FPNOVlnDfxTwmiTCPTfqQ9aHEi%2B9u4w2SQ6bDuM1nC9Y%2Bs%2FbKQS4ijxe6O63HxGkjgZ%2BxxZMuerIpU6czSxndGKlJleAPkRuWvx75ls7h2cUt6TbLMLij%2BWxnpHdXa75rjnp4pvC2hKsWlfb9PaLBc6clwSIDCA%3D&name=GsqeG1XUMJxR3AYbiHeeSZQpU5VOR6PVkKClMnl7o0Qj5hiNZO4%2ByvSnxu2sqPS9XvyAEc%2FaBGwKJ0TWLxE%2B3eJ7F2MyKXN7sQa9dpnJQPN5TEwSW6nJdyG3awuPaVFy8AB4c5dDNapMN4DLI1oOgwDj3iZjqhjKFuE9QvS2x6LDeE4pnZdHWKzScA9DHsVVC0ky%2FFkJRAkGVkVHqoMjTJd%2Bit7Gcgface3%2BjeLZLUM%3D
08-15 11:00_世运会 摩托艇动力冲浪板第一比赛日资格赛、半决赛_动力冲浪板第一比赛日资格赛、半决赛_全场回放（一）,https://migu.188766.xyz/play?migutoken=a7d29ac16bcbba856971c055bea15060&id=DCd8CKEU%2B6dmqgkjz7tIwoIQyegTpqjuEW1sMsi17yf3UxY2m%2F9zWJLQ9Xq%2Bv6iCCjZU2chrbvpJFN0U8dlI5HPuGL0tp1FwYxldnmoCxlRKsrjT40PsvApPx2kMLRuVXqzMJEozT8LqSP0NZemphL6TNwHOUpCeILYKYHIccAYMouIFHecOxCGFiEV75GPUiJk8im8IVojmtxWHTBo%2ByQM6OrU2YxPcEQww%2BVzvtEo%3D&name=HSjBt1uy4nEChV4X1weLPpsZbDBfJ07dE%2BhYDumIjR5yUBrR7nwgoAczIoPbmKKr91wQI6ao2HIkXB2qoss%2FXl%2BG10F47G%2F4uKVOZqOz70atGXVoWAX6LTfR2LWBr1BTs0T3TrEK6%2BfMslDeAtYwzQRLNqU2tY79QZPEfAszRMcvcSnXWCmgiFU5qTF29%2B93PwPxd78Zc8RAQMAwbqNsXkWAv3bPxqQesDWisLVLDQ8%3D
